Marca,Modelo,Año,Versión,Color,Tipo de combustible,Motor,tiene_camara,Kilómetros,Precio,Tipo de vendedor,HP,is_4x4,is_manual,is_coupe
17,19,2025.0,162,4,3,1.3,1.0,0.0,37076.0,2,170.0,0,0,0
5,96,2015.0,73,14,3,1.8,1.0,74000.0,11920.0,2,140.0,0,1,0
1,63,2011.0,9,19,3,2.0,0.0,135000.0,20000.0,1,211.0,1,1,0
17,69,2021.0,170,19,3,1.8,1.0,98000.0,20792.0,0,170.0,0,0,0
33,94,2011.0,355,19,3,2.0,0.0,170000.0,13900.0,0,200.0,1,0,0
25,51,2012.0,233,11,3,3.5,1.0,151700.0,15000.0,1,260.0,1,0,0
33,82,2025.0,346,4,3,1.4,1.0,0.0,30392.0,2,150.0,0,0,0
17,18,2025.0,158,19,0,2.0,1.0,0.0,48800.0,0,272.0,1,0,0
8,42,2012.0,95,14,3,2.4,0.0,140000.0,13500.0,1,170.0,1,0,0
11,28,2006.0,105,23,3,1.6,0.0,224625.0,6800.0,1,110.0,0,1,0
10,60,2025.0,100,14,3,1.0,1.0,0.0,22891.0,2,101.0,0,0,0
25,43,2025.0,227,4,3,1.6,0.0,0.0,24440.0,0,120.0,0,0,0
32,47,2010.0,329,11,0,4.0,0.0,178000.0,30000.0,0,235.0,0,0,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,35600.0,0,120.0,0,0,0
17,69,2025.0,172,4,3,1.3,1.0,0.0,33592.0,2,170.0,1,0,0
11,86,2025.0,115,14,3,1.8,1.0,0.0,37240.0,2,105.0,1,0,0
5,96,2025.0,77,2,3,1.2,0.0,0.0,22507.0,2,132.0,1,0,0
28,26,2019.0,275,4,3,2.0,1.0,60000.0,18400.0,0,143.0,0,1,0
13,22,2010.0,123,19,3,2.4,0.0,235000.0,11800.0,1,185.0,0,0,0
5,96,2015.0,73,14,3,1.8,1.0,66000.0,13600.0,1,140.0,0,1,0
11,28,2018.0,107,2,3,1.5,0.0,94000.0,17200.0,1,123.0,0,1,0
6,10,2024.0,90,14,3,1.6,1.0,10000.0,25300.0,0,165.0,0,0,0
32,20,2024.0,317,4,2,1.8,1.0,0.0,43200.0,0,170.0,0,0,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,36800.0,2,170.0,0,0,0
33,54,2021.0,345,4,3,1.0,1.0,30821.0,21520.0,0,101.0,0,0,0
33,54,2025.0,345,8,3,1.0,1.0,0.0,27992.0,2,101.0,0,0,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,34232.0,2,120.0,0,0,0
2,108,2024.0,21,23,3,1.5,1.0,0.0,39700.0,0,185.0,0,0,0
11,46,2016.0,113,14,3,2.0,1.0,82000.0,21500.0,1,143.0,1,0,0
23,16,2012.0,217,14,3,3.0,0.0,207000.0,18500.0,1,231.0,1,0,0
23,14,2017.0,212,14,3,1.6,1.0,73000.0,32000.0,1,211.0,1,0,0
32,39,2021.0,324,4,0,2.8,1.0,41000.0,42400.0,0,177.0,1,1,0
17,69,2025.0,169,19,3,1.3,1.0,0.0,28720.0,2,170.0,0,0,0
10,60,2024.0,101,19,3,1.3,1.0,0.0,21185.0,0,155.0,0,0,0
10,60,2024.0,101,19,3,1.3,1.0,0.0,21185.0,2,155.0,0,0,0
11,28,2019.0,107,4,3,1.5,0.0,59000.0,16800.0,1,123.0,0,1,0
28,26,2013.0,269,2,3,1.6,0.0,122000.0,10800.0,0,110.0,0,1,0
26,0,2016.0,243,14,3,1.6,0.0,100200.0,11112.0,1,110.0,1,1,0
11,28,2012.0,105,4,3,1.6,0.0,188000.0,10000.0,0,110.0,0,1,0
5,96,2024.0,77,23,3,1.2,1.0,0.0,25856.0,0,132.0,1,0,0
14,99,2017.0,144,14,3,2.0,0.0,78120.0,20400.0,0,154.0,0,0,0
32,81,2024.0,340,19,0,2.8,1.0,0.0,55900.0,1,204.0,1,0,0
29,52,2000.0,291,2,0,2.3,0.0,218000.0,7800.0,1,150.0,0,1,0
32,20,2024.0,318,14,3,2.0,1.0,0.0,33186.0,2,170.0,0,0,0
31,37,2005.0,297,14,3,2.0,0.0,252000.0,10000.0,1,138.0,1,1,0
3,102,2012.0,30,19,3,2.0,1.0,112000.0,17000.0,1,150.0,1,1,0
5,96,2018.0,75,23,3,1.8,1.0,75000.0,18900.0,1,140.0,1,0,0
11,28,2008.0,105,14,3,1.6,0.0,192000.0,10500.0,1,110.0,0,1,0
5,37,2002.0,70,19,3,2.0,0.0,150000.0,10200.0,1,138.0,1,1,0
25,43,2018.0,227,19,3,1.6,1.0,104151.0,19500.0,0,120.0,0,0,0
25,43,2024.0,228,14,3,1.6,1.0,0.0,28800.0,1,120.0,1,0,0
11,28,2018.0,108,23,3,1.5,1.0,45000.0,18900.0,1,123.0,0,1,0
24,50,1998.0,224,23,0,2.5,0.0,163900.0,11300.0,1,184.0,1,0,0
25,43,2025.0,227,14,3,1.6,0.0,0.0,24440.0,0,120.0,0,0,0
11,28,2009.0,105,14,3,2.0,0.0,123000.0,7600.0,1,143.0,0,1,0
5,96,2017.0,73,4,3,1.8,1.0,86000.0,17590.0,0,140.0,1,0,0
23,15,2019.0,214,4,3,2.0,1.0,94000.0,49800.0,0,390.0,1,0,0
26,0,2017.0,243,14,3,1.6,0.0,89000.0,13499.0,0,110.0,1,1,0
33,82,2021.0,346,22,3,1.4,1.0,42000.0,34000.0,1,150.0,0,0,0
17,19,2023.0,162,19,3,1.3,1.0,35000.0,35320.0,1,155.0,0,0,0
28,26,2019.0,275,14,3,2.0,1.0,105000.0,15999.0,2,143.0,0,1,0
4,87,2013.0,49,19,3,2.0,0.0,160000.0,10000.0,1,138.0,0,1,0
32,39,2022.0,324,14,0,2.8,1.0,66000.0,47200.0,0,177.0,1,0,0
11,28,2019.0,107,22,3,1.5,0.0,105000.0,17200.0,0,123.0,0,1,0
28,26,2014.0,277,19,3,1.6,0.0,140000.0,11360.0,1,110.0,0,1,0
17,69,2018.0,170,19,3,1.8,1.0,50000.0,18500.0,1,140.0,0,1,0
33,82,2025.0,346,22,3,1.4,1.0,3000.0,33500.0,2,150.0,0,0,0
28,26,2014.0,277,19,3,1.6,0.0,135000.0,10800.0,0,110.0,0,1,0
26,0,2018.0,246,15,3,1.6,1.0,100906.0,13968.0,0,110.0,1,1,0
28,26,2016.0,275,4,3,1.6,1.0,121000.0,14400.0,0,110.0,0,1,0
32,47,2012.0,329,4,3,4.0,1.0,155600.0,35000.0,1,265.0,0,0,0
27,12,2008.0,259,19,3,3.6,0.0,189000.0,22900.0,0,300.0,1,0,0
14,99,2012.0,144,14,3,2.0,1.0,176800.0,11000.0,1,154.0,0,1,0
17,19,2024.0,162,19,3,1.3,1.0,5000.0,40000.0,1,175.0,0,0,0
25,43,2020.0,228,23,3,1.6,0.0,38000.0,24719.0,0,120.0,1,0,0
5,96,2025.0,73,4,3,1.2,1.0,0.0,26476.0,2,132.0,1,0,0
6,10,2017.0,90,8,3,1.2,0.0,110000.0,14080.0,0,165.0,0,0,0
14,99,2008.0,145,14,3,2.0,0.0,280000.0,8000.0,1,154.0,1,1,0
4,87,2014.0,49,19,3,1.6,0.0,90000.0,11600.0,0,125.0,0,1,0
17,69,2025.0,168,14,3,1.3,1.0,0.0,29520.0,2,170.0,0,0,0
5,96,2021.0,77,23,3,1.2,1.0,60000.0,21650.0,0,132.0,1,1,0
5,96,2017.0,73,14,3,1.8,1.0,108000.0,16000.0,1,140.0,1,0,0
33,94,2019.0,355,4,3,1.4,0.0,60000.0,30000.0,0,150.0,1,0,0
14,99,2013.0,144,14,3,2.0,0.0,85000.0,16500.0,1,154.0,0,1,0
11,28,2014.0,108,4,3,1.6,0.0,152000.0,11900.0,1,110.0,0,1,0
11,28,2009.0,105,19,3,1.6,0.0,112000.0,9520.0,1,110.0,0,1,0
1,62,2020.0,6,19,3,1.4,0.0,37000.0,35000.0,0,150.0,1,0,0
6,10,2021.0,91,4,3,1.6,1.0,26000.0,17560.0,1,165.0,0,1,0
9,25,2021.0,98,19,0,2.0,0.0,62000.0,38900.0,0,192.0,1,0,0
11,28,2018.0,107,4,0,1.5,0.0,54000.0,15920.0,2,100.0,0,1,0
5,96,2015.0,73,14,3,1.8,1.0,117120.0,12800.0,0,140.0,1,0,0
11,46,2012.0,113,4,3,2.5,1.0,149000.0,13500.0,1,110.0,1,0,0
26,0,2018.0,246,4,3,1.6,1.0,87000.0,17900.0,0,110.0,1,1,0
26,0,2025.0,247,14,3,1.0,1.0,0.0,26560.0,2,120.0,0,0,0
11,86,2025.0,115,4,3,1.8,1.0,0.0,37240.0,2,105.0,1,0,0
17,19,2020.0,161,19,3,2.4,1.0,85000.0,23000.0,1,170.0,0,1,0
14,99,2010.0,144,19,3,2.0,0.0,229000.0,8700.0,1,154.0,0,1,0
11,28,2017.0,108,14,3,1.6,1.0,81202.0,14800.0,0,110.0,0,1,0
27,48,2019.0,262,19,3,3.0,0.0,36000.0,160000.0,1,340.0,0,1,0
33,83,2022.0,348,14,3,1.0,0.0,37000.0,30900.0,0,101.0,0,0,0
33,83,2025.0,348,14,3,1.0,1.0,0.0,25592.0,2,101.0,0,0,0
28,26,2015.0,269,14,3,1.6,0.0,136000.0,14500.0,0,110.0,0,1,0
32,20,2022.0,317,4,2,1.8,1.0,64000.0,31600.0,1,170.0,0,0,0
11,86,2023.0,115,4,3,1.8,0.0,30963.0,38011.0,2,85.0,1,0,0
25,43,2019.0,227,4,3,1.6,1.0,133200.0,17200.0,0,120.0,0,0,0
11,46,2010.0,113,4,3,2.5,1.0,160000.0,14911.0,1,173.0,1,0,0
5,96,2024.0,77,4,3,1.2,1.0,0.0,21039.0,2,132.0,1,0,0
17,69,2025.0,170,19,3,1.8,1.0,0.0,23192.0,2,170.0,0,0,0
5,96,2025.0,73,4,3,1.2,1.0,0.0,21200.0,2,132.0,1,0,0
6,10,2023.0,91,19,3,1.6,1.0,24000.0,20000.0,1,165.0,0,1,0
11,31,1995.0,110,23,3,4.0,0.0,180000.0,6000.0,1,550.0,1,1,0
17,19,2025.0,162,14,3,1.3,1.0,900.0,38800.0,0,170.0,0,0,0
17,19,2024.0,162,22,3,1.3,1.0,0.0,29920.0,2,175.0,0,0,0
17,19,2020.0,160,4,3,2.4,1.0,101000.0,25600.0,1,170.0,1,1,0
11,28,2011.0,105,23,3,1.6,0.0,176000.0,9600.0,0,110.0,0,1,0
28,26,2017.0,275,14,3,1.6,1.0,106000.0,14000.0,0,110.0,0,1,0
33,94,2016.0,355,4,3,2.0,0.0,100000.0,22000.0,0,200.0,1,0,0
11,46,2023.0,113,4,2,2.0,0.0,44000.0,41000.0,1,143.0,1,0,0
14,99,2024.0,142,19,3,2.0,1.0,0.0,53990.0,0,154.0,0,0,0
5,37,2000.0,70,19,3,2.0,0.0,280000.0,11000.0,1,138.0,1,0,0
25,43,2021.0,228,4,3,1.6,1.0,64000.0,22240.0,0,120.0,1,0,0
27,12,2017.0,259,19,3,3.6,0.0,74000.0,97000.0,0,420.0,1,0,0
23,15,2020.0,215,22,3,2.0,1.0,45000.0,66000.0,1,170.0,1,0,0
28,26,2018.0,275,4,3,2.0,1.0,90000.0,17200.0,0,143.0,0,1,0
17,19,2019.0,161,19,3,2.4,1.0,77414.0,23000.0,1,170.0,0,1,0
28,26,2025.0,272,2,3,1.6,1.0,0.0,26000.0,0,115.0,1,1,0
28,26,2020.0,275,14,3,2.0,1.0,91000.0,17600.0,1,143.0,1,1,0
26,0,2024.0,242,14,3,1.0,1.0,0.0,26658.0,0,120.0,0,1,0
5,96,2025.0,73,2,3,1.2,1.0,1111.0,23920.0,0,132.0,1,0,0
5,29,2020.0,65,23,3,1.5,0.0,74000.0,24000.0,1,123.0,0,0,0
25,43,2018.0,227,23,3,1.6,1.0,86000.0,17600.0,0,120.0,0,0,0
17,19,2020.0,160,4,3,2.4,1.0,50000.0,28500.0,1,170.0,1,1,0
6,8,2025.0,85,14,3,1.0,1.0,0.0,23280.0,2,120.0,0,0,0
5,29,2020.0,66,4,3,1.5,1.0,130000.0,24000.0,0,123.0,1,0,0
5,96,2021.0,77,4,3,1.2,1.0,70000.0,18400.0,0,132.0,1,0,0
33,83,2024.0,350,4,3,1.6,1.0,0.0,24000.0,1,110.0,0,0,0
33,54,2024.0,345,19,3,1.0,1.0,1111.0,24160.0,1,116.0,0,0,0
28,26,2015.0,275,4,3,1.6,1.0,168000.0,11600.0,1,110.0,0,1,0
33,82,2025.0,346,22,3,1.4,1.0,0.0,30720.0,0,150.0,0,0,0
5,96,2023.0,73,14,3,1.2,1.0,36000.0,25765.0,0,132.0,1,0,0
26,0,2018.0,243,14,3,1.6,0.0,51000.0,14880.0,1,110.0,1,1,0
13,40,2021.0,126,14,3,1.8,1.0,74200.0,25500.0,1,121.0,0,0,0
32,20,2022.0,317,2,3,2.0,1.0,75000.0,30400.0,1,170.0,0,0,0
28,26,2025.0,276,14,3,1.3,1.0,0.0,23824.0,0,155.0,1,0,0
26,0,2017.0,243,4,3,1.6,0.0,95768.0,13500.0,0,110.0,1,1,0
14,99,2018.0,139,14,3,2.0,0.0,44000.0,26000.0,2,154.0,0,1,0
11,28,2013.0,107,3,3,1.6,0.0,154000.0,12400.0,0,110.0,0,1,0
17,69,2019.0,168,2,3,1.8,1.0,46000.0,20900.0,0,140.0,0,0,0
5,96,2015.0,73,22,3,1.8,1.0,140000.0,13900.0,0,140.0,1,0,0
14,99,2008.0,141,19,0,2.0,1.0,192000.0,6000.0,0,154.0,0,1,0
28,26,2025.0,276,22,3,1.3,1.0,0.0,23592.0,2,155.0,1,0,0
26,0,2025.0,247,14,3,1.0,1.0,0.0,21200.0,2,120.0,0,0,0
33,83,2025.0,348,4,3,1.0,1.0,0.0,24792.0,2,101.0,0,0,0
26,0,2021.0,248,4,3,1.6,1.0,60000.0,18399.0,0,110.0,0,1,0
11,28,2014.0,108,14,3,1.6,0.0,130000.0,11680.0,0,110.0,0,1,0
17,19,2022.0,162,14,3,1.3,0.0,25500.0,35000.0,1,175.0,0,0,0
27,48,2025.0,261,2,3,3.0,1.0,0.0,211000.0,2,440.0,0,1,0
33,82,2021.0,346,19,3,1.4,1.0,60000.0,30880.0,0,150.0,0,0,0
26,1,2024.0,251,14,3,1.6,0.0,9000.0,46100.0,1,165.0,1,0,0
1,61,2025.0,3,14,3,1.5,0.0,0.0,50000.0,2,150.0,1,0,0
11,28,2020.0,108,23,3,1.5,1.0,60000.0,24000.0,1,123.0,0,1,0
3,102,2013.0,30,19,3,2.0,0.0,165000.0,17990.0,1,184.0,1,1,0
26,0,2021.0,243,14,3,1.6,0.0,45000.0,16400.0,0,110.0,1,1,0
32,20,2025.0,317,4,2,1.8,1.0,1000.0,41992.0,1,170.0,0,0,0
34,110,2016.0,358,14,3,2.0,0.0,145000.0,29000.0,0,240.0,1,0,0
32,68,2013.0,336,4,3,2.4,0.0,206000.0,13592.0,1,170.0,0,0,0
5,96,2017.0,73,23,3,1.8,1.0,90000.0,14320.0,0,140.0,1,1,0
25,112,2025.0,240,14,3,2.5,1.0,0.0,51784.0,0,184.0,1,0,0
6,10,2023.0,91,14,3,1.6,1.0,50000.0,17900.0,2,165.0,0,1,0
32,47,2004.0,329,14,0,3.0,0.0,220000.0,22500.0,1,171.0,0,1,0
2,105,2023.0,16,15,3,1.5,1.0,0.0,24900.0,2,148.0,0,0,0
3,107,2011.0,48,14,3,4.4,0.0,106000.0,49900.0,0,555.0,1,1,0
32,68,2013.0,336,19,3,2.0,0.0,218000.0,15920.0,2,138.0,0,1,0
25,43,2020.0,228,4,3,1.6,0.0,78000.0,22800.0,0,120.0,1,0,0
28,26,2013.0,269,15,3,1.6,0.0,160000.0,11040.0,0,110.0,0,1,0
17,69,2025.0,168,4,3,1.3,1.0,500.0,29832.0,0,170.0,0,0,0
11,28,2018.0,108,4,3,1.6,0.0,85456.0,19776.0,0,110.0,0,0,0
17,19,2025.0,162,14,3,1.3,1.0,0.0,36800.0,2,170.0,0,0,0
26,0,2020.0,243,14,3,1.6,0.0,51000.0,16640.0,0,120.0,1,1,0
17,69,2025.0,168,14,3,1.3,1.0,0.0,30240.0,2,170.0,0,0,0
10,60,2022.0,102,4,3,1.0,1.0,40500.0,22500.0,2,120.0,0,0,0
28,11,2018.0,266,4,3,1.6,1.0,83000.0,15440.0,0,110.0,0,0,0
33,54,2025.0,345,14,3,1.0,1.0,0.0,23360.0,0,101.0,0,1,0
26,0,2021.0,246,14,3,1.6,0.0,48000.0,19600.0,0,110.0,1,1,0
32,68,2010.0,336,14,3,2.4,0.0,226000.0,15000.0,1,177.0,1,0,0
25,43,2025.0,229,14,3,1.6,1.0,0.0,23120.0,2,120.0,0,1,0
4,91,2024.0,57,19,3,1.5,1.0,0.0,27900.0,0,185.0,1,0,0
26,1,2018.0,251,15,0,2.0,1.0,87000.0,33500.0,0,170.0,1,0,0
5,96,2017.0,73,14,3,1.8,1.0,70000.0,17200.0,0,140.0,1,0,0
11,28,2013.0,108,19,3,1.6,0.0,123000.0,12320.0,0,110.0,0,1,0
3,102,2018.0,30,19,3,2.0,1.0,87000.0,37000.0,1,150.0,1,1,0
32,20,2022.0,318,22,3,2.0,0.0,58000.0,30800.0,0,170.0,0,0,0
32,39,2019.0,324,4,0,2.8,1.0,85000.0,43000.0,1,177.0,1,0,0
26,0,2025.0,247,14,3,1.0,1.0,0.0,28144.0,2,120.0,0,0,0
5,96,2023.0,77,4,3,1.2,0.0,34452.0,22560.0,0,132.0,1,0,0
13,40,2019.0,126,23,3,1.8,1.0,89000.0,23600.0,1,121.0,0,0,0
14,21,2025.0,131,14,3,1.5,1.0,500.0,36000.0,0,115.0,0,0,0
28,26,2013.0,269,4,3,1.6,0.0,153000.0,10800.0,1,110.0,0,1,0
23,15,2018.0,214,19,3,2.0,1.0,66747.0,45500.0,0,381.0,1,0,0
1,61,2025.0,3,19,3,2.0,0.0,1000.0,59500.0,1,190.0,1,0,0
11,86,2024.0,115,14,3,1.8,1.0,0.0,37200.0,0,105.0,1,0,0
14,99,2008.0,145,19,3,2.0,0.0,173000.0,7800.0,1,154.0,0,1,0
33,82,2023.0,346,4,3,1.4,1.0,500.0,40000.0,1,150.0,0,0,0
17,19,2025.0,162,19,3,1.3,1.0,0.0,36400.0,2,170.0,0,0,0
11,86,2024.0,115,19,3,1.8,1.0,3570.0,42000.0,1,105.0,1,0,0
28,26,2014.0,273,14,3,2.0,0.0,162000.0,12720.0,1,138.0,0,1,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,30296.0,2,120.0,0,0,0
11,28,2019.0,108,4,3,1.5,1.0,103000.0,15600.0,0,123.0,0,1,0
17,18,2025.0,158,4,3,1.3,1.0,0.0,40320.0,2,170.0,0,0,0
17,69,2025.0,170,4,3,1.8,1.0,0.0,24156.0,2,170.0,0,0,0
3,102,2017.0,30,14,3,2.0,1.0,87000.0,30500.0,0,231.0,1,1,0
28,26,2021.0,275,23,3,1.6,0.0,62535.0,16400.0,2,110.0,0,1,0
14,99,2013.0,144,4,3,2.0,0.0,214081.0,13000.0,0,154.0,0,0,0
13,40,2018.0,127,4,3,1.8,1.0,116000.0,20600.0,1,140.0,0,0,0
28,26,2024.0,276,4,3,1.3,1.0,1000.0,12400.0,1,155.0,1,1,0
13,40,2020.0,126,4,3,1.8,1.0,95000.0,25900.0,1,121.0,0,0,0
17,69,2025.0,170,4,3,1.8,1.0,0.0,24000.0,0,170.0,0,0,0
17,19,2024.0,161,19,3,1.3,1.0,0.0,33440.0,0,175.0,0,0,0
32,68,2020.0,337,2,2,2.5,1.0,46000.0,40000.0,1,170.0,0,0,0
17,18,2025.0,158,19,0,2.0,1.0,0.0,47440.0,2,272.0,1,0,0
5,97,2025.0,81,14,0,2.8,1.0,0.0,47120.0,2,200.0,1,0,0
33,82,2025.0,346,22,3,1.4,1.0,0.0,29840.0,2,150.0,0,0,0
17,35,2002.0,163,14,0,3.1,0.0,190000.0,111.0,1,286.0,1,1,0
17,35,2004.0,164,14,0,2.7,0.0,200000.0,10800.0,0,286.0,1,0,0
25,43,2019.0,227,14,3,1.6,1.0,31900.0,20000.0,0,120.0,0,0,0
26,0,2018.0,246,14,3,1.6,0.0,64500.0,14400.0,2,110.0,1,1,0
25,43,2022.0,227,19,3,1.6,1.0,51400.0,24520.0,2,120.0,0,0,0
5,96,2014.0,73,14,3,1.8,0.0,149800.0,12720.0,1,140.0,1,0,0
17,58,2011.0,167,19,3,2.4,0.0,160000.0,8500.0,1,170.0,1,1,0
28,26,2025.0,276,14,3,1.3,1.0,0.0,26400.0,2,155.0,1,0,0
10,60,2025.0,101,14,3,1.3,1.0,0.0,21920.0,2,155.0,0,0,0
32,20,2023.0,317,4,2,1.8,1.0,57000.0,32500.0,0,170.0,0,0,0
32,20,2024.0,317,14,3,2.0,1.0,1000.0,41500.0,0,170.0,0,0,0
11,28,2015.0,108,19,3,1.6,0.0,142000.0,13000.0,1,110.0,0,1,0
32,20,2024.0,317,19,2,1.8,1.0,6741.0,44000.0,0,170.0,0,0,0
5,96,2024.0,77,19,3,1.2,1.0,0.0,21956.0,2,132.0,1,0,0
11,28,2006.0,109,14,3,2.0,0.0,155000.0,9000.0,1,143.0,1,1,0
25,43,2024.0,231,19,3,1.6,0.0,0.0,32290.0,0,120.0,0,0,0
14,99,2008.0,145,19,3,2.0,0.0,177000.0,6160.0,1,154.0,0,1,0
32,68,2009.0,336,22,3,2.4,1.0,260000.0,12400.0,0,177.0,1,0,0
25,43,2020.0,228,14,3,1.6,0.0,100000.0,22000.0,0,120.0,1,0,0
17,35,2015.0,164,19,3,3.6,0.0,164000.0,43500.0,0,286.0,1,0,0
25,43,2025.0,228,23,3,1.6,1.0,0.0,28400.0,2,120.0,1,0,0
33,83,2024.0,348,14,3,1.0,1.0,1111.0,27200.0,1,116.0,0,0,0
28,26,2011.0,275,2,3,2.0,0.0,135000.0,9200.0,1,138.0,0,1,0
33,94,2009.0,355,4,3,2.0,0.0,163000.0,12000.0,1,200.0,1,1,0
11,28,2013.0,103,14,3,1.6,0.0,157000.0,11000.0,1,110.0,0,1,0
26,0,2025.0,247,14,3,1.0,1.0,0.0,34800.0,0,120.0,0,0,0
8,42,2011.0,95,19,3,2.4,0.0,220000.0,10500.0,0,170.0,1,0,0
25,43,2017.0,228,19,3,1.6,1.0,80000.0,22000.0,1,120.0,1,0,0
26,0,2018.0,246,4,3,1.6,1.0,135000.0,14392.0,2,110.0,1,1,0
26,0,2017.0,243,4,3,1.6,0.0,96300.0,12640.0,0,110.0,1,1,0
33,82,2023.0,346,4,3,1.4,1.0,40000.0,35000.0,1,150.0,0,0,0
33,95,2018.0,357,15,3,2.0,0.0,51000.0,30800.0,0,150.0,1,0,0
17,19,2025.0,159,14,3,2.0,1.0,0.0,44792.0,2,272.0,1,0,0
4,87,2010.0,49,19,3,2.0,0.0,110000.0,8000.0,0,127.0,0,1,0
11,28,2013.0,107,19,3,1.6,0.0,137000.0,13520.0,0,110.0,0,1,0
5,96,2013.0,73,23,3,1.8,1.0,147000.0,12000.0,1,140.0,0,1,0
27,12,2019.0,259,14,3,3.6,0.0,49000.0,132000.0,0,300.0,1,0,0
26,0,2025.0,247,4,3,1.0,1.0,0.0,29600.0,2,120.0,0,0,0
13,22,2015.0,123,22,3,2.4,1.0,145000.0,22900.0,1,185.0,0,0,0
11,28,2018.0,108,19,3,1.5,1.0,97000.0,16800.0,1,123.0,0,1,1
32,20,2024.0,317,14,2,1.8,0.0,0.0,37999.0,0,170.0,0,0,0
26,0,2024.0,243,14,3,1.0,1.0,0.0,30000.0,0,120.0,1,1,0
25,43,2018.0,227,4,3,1.6,1.0,49000.0,18000.0,0,120.0,0,0,0
25,43,2025.0,229,22,3,1.6,1.0,1000.0,23152.0,0,120.0,0,1,0
1,63,2020.0,9,2,3,2.0,0.0,30000.0,63000.0,0,225.0,1,0,0
28,26,2018.0,275,4,3,1.6,1.0,130000.0,16800.0,1,110.0,0,1,0
28,26,2017.0,275,23,3,1.6,1.0,98000.0,15600.0,0,110.0,0,1,0
23,16,2011.0,217,4,3,3.0,0.0,176000.0,17500.0,0,231.0,1,0,0
20,76,2015.0,188,2,3,1.6,1.0,87000.0,16800.0,1,132.0,0,0,0
25,43,2020.0,229,19,3,1.6,0.0,30000.0,21000.0,1,120.0,0,1,0
11,28,2014.0,108,19,3,1.6,0.0,98000.0,14500.0,0,110.0,0,1,0
11,28,2022.0,107,14,3,1.5,0.0,17000.0,23500.0,0,123.0,0,1,0
13,40,2020.0,126,14,3,1.8,1.0,109000.0,25500.0,1,121.0,0,0,0
28,27,2019.0,279,23,3,1.6,0.0,65491.0,17200.0,2,110.0,0,1,0
17,69,2018.0,170,4,3,1.8,1.0,82000.0,18500.0,1,140.0,0,1,0
5,96,2025.0,73,14,3,1.2,1.0,0.0,16256.0,2,132.0,1,0,0
17,18,2024.0,158,14,3,1.3,1.0,0.0,46942.0,2,175.0,0,0,0
11,28,2013.0,106,4,3,1.6,0.0,138000.0,11920.0,0,110.0,0,1,0
3,102,2017.0,27,14,3,2.0,1.0,56000.0,42000.0,2,231.0,1,1,0
33,94,2012.0,351,4,0,2.0,0.0,200000.0,21000.0,1,140.0,1,0,0
33,82,2025.0,346,22,3,1.4,1.0,0.0,31200.0,2,150.0,0,0,0
26,0,2025.0,247,19,3,1.0,1.0,0.0,28000.0,2,120.0,0,0,0
33,54,2025.0,345,14,3,1.0,1.0,0.0,27920.0,2,101.0,0,0,0
17,69,2025.0,170,4,3,1.8,1.0,0.0,23352.0,2,170.0,0,0,0
1,63,2017.0,9,14,3,2.0,1.0,90000.0,33000.0,1,225.0,1,0,0
11,28,2013.0,108,22,3,1.6,0.0,106000.0,11900.0,0,110.0,0,1,0
32,81,2024.0,341,19,0,2.8,1.0,0.0,61000.0,1,204.0,1,0,0
17,19,2024.0,162,19,3,1.3,1.0,0.0,23200.0,2,175.0,0,0,0
3,104,2018.0,34,14,3,3.0,0.0,47350.0,56000.0,2,306.0,1,0,0
3,104,2013.0,34,19,3,2.0,1.0,91000.0,25800.0,0,184.0,1,1,0
5,96,2017.0,73,14,3,1.8,1.0,109000.0,17200.0,0,140.0,1,0,0
11,28,2018.0,107,15,3,1.5,0.0,103000.0,15600.0,0,123.0,0,1,0
26,0,2025.0,243,14,3,1.0,1.0,0.0,22120.0,2,120.0,1,0,0
33,82,2022.0,346,11,3,1.4,1.0,20000.0,35500.0,0,150.0,0,0,0
25,43,2025.0,227,14,3,1.6,0.0,0.0,24440.0,2,120.0,0,0,0
25,43,2018.0,227,14,3,1.6,1.0,74100.0,16400.0,1,120.0,0,0,0
5,96,2017.0,73,14,3,1.8,1.0,59000.0,16500.0,0,140.0,1,0,0
26,0,2019.0,246,22,3,1.6,1.0,73000.0,18500.0,0,110.0,1,1,0
25,43,2025.0,228,4,3,1.6,1.0,0.0,28480.0,0,120.0,1,0,0
3,102,2018.0,30,14,3,2.0,1.0,86000.0,37000.0,0,192.0,1,1,0
26,0,2016.0,246,19,3,1.6,1.0,105000.0,14392.0,1,110.0,1,1,0
17,19,2019.0,160,14,3,2.4,1.0,79000.0,29500.0,1,170.0,1,0,0
25,43,2021.0,227,14,3,1.6,1.0,57000.0,25440.0,0,120.0,0,0,0
5,96,2018.0,73,22,3,1.8,1.0,82000.0,18000.0,0,140.0,1,1,0
33,82,2023.0,346,22,3,1.4,1.0,40000.0,32000.0,0,150.0,0,0,0
11,28,2008.0,105,14,3,2.0,0.0,118000.0,9500.0,0,143.0,0,1,0
33,82,2021.0,346,4,3,1.4,1.0,93793.0,26320.0,1,150.0,0,0,0
4,87,2014.0,49,14,3,2.0,0.0,99000.0,11000.0,0,138.0,0,1,0
25,111,2006.0,238,19,0,2.8,0.0,288000.0,12000.0,1,177.0,1,1,0
