Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Con cámara de retroceso,Kilómetros,Precio,Tipo de vendedor,HP,Tracción
renault,duster,2017.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,1,90000.0,14800.0,concesionaria,110.0,4x2
chevrolet,tracker,2025.0,turbo,Negro,Nafta,5.0,automatica,1.2,0,0.0,22800.0,tienda,132.0,4x4
jeep,renegade,2024.0,trailhawk at9,Gris plata,Nafta,5.0,automatica,1.3,0,5000.0,18000.0,concesionaria,175.0,4x4
chevrolet,tracker,2018.0,ltz,Plateado,Nafta,5.0,manual,1.8,1,83350.0,16000.0,concesionaria,140.0,4x4
nissan,xterra,2006.0,se,Gris plata,Diésel,5.0,manual,2.8,0,281000.0,14000.0,particular,123.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,0.0,37600.0,concesionaria,150.0,4x2
fiat,pulse,2025.0,drive gse,Negro,Nafta,5.0,automatica,1.3,0,0.0,20720.0,concesionaria,110.0,4x2
renault,duster,2017.0,ph2 privilege,Rojo,Nafta,5.0,manual,1.6,1,139000.0,13600.0,tienda,110.0,4x2
ford,ecosport,2018.0,se,Azul,Nafta,5.0,manual,1.5,0,79900.0,16900.0,particular,123.0,4x2
toyota,hiluxsw4,2024.0,srx,Gris plata,Diésel,5.0,automatica,2.8,0,1000.0,56950.0,tienda,177.0,4x4
chevrolet,tracker,2025.0,ltz,Rojo,Nafta,5.0,automatica,1.2,1,0.0,24640.0,tienda,132.0,4x4
chevrolet,tracker,2021.0,turbo,Gris plata,Nafta,5.0,automatica,1.2,1,80000.0,23500.0,particular,132.0,4x4
toyota,hiluxsw4,2018.0,tdi diamante ii,Blanco,Diésel,5.0,automatica,2.8,1,140000.0,48000.0,tienda,177.0,4x4
chevrolet,tracker,2016.0,ltz,Rojo,Nafta,5.0,automatica,1.8,1,96500.0,15800.0,particular,140.0,4x4
volkswagen,tiguan,2013.0,sport style tsi,Gris plata,Nafta,5.0,automatica,2.0,0,187000.0,16900.0,particular,200.0,4x4
renault,duster,2025.0,tce turbo iconic xtronic,Gris plata,Nafta,5.0,manual,1.3,1,0.0,27454.0,tienda,155.0,4x4
chevrolet,tracker,2025.0,,Blanco,Nafta,5.0,automatica,1.2,0,0.0,23932.0,tienda,132.0,4x4
nissan,murano,2011.0,v6,Plateado,Nafta,5.0,automatica,3.5,1,210000.0,15000.0,particular,260.0,4x4
bmw,x3,2019.0,m40i mperformance,Azul,Nafta,5.0,manual,2.0,1,52000.0,109000.0,concesionaria,184.0,4x4
volkswagen,nivus,2022.0,tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,35000.0,28000.0,particular,101.0,4x2
chevrolet,tracker,2025.0,ltz,Gris plata,Nafta,5.0,automatica,1.2,1,0.0,26400.0,concesionaria,132.0,4x4
honda,crv,2011.0,lx,Blanco,Nafta,5.0,automatica,2.4,0,162000.0,16000.0,particular,185.0,4x2
honda,hrv,2017.0,ex,Blanco,Nafta,5.0,automatica,1.8,1,75000.0,21900.0,particular,154.0,4x2
honda,crv,2007.0,lx,Gris plata,Nafta,5.0,automatica,2.4,0,192000.0,13500.0,concesionaria,185.0,4x2
ford,ecosport,2020.0,titanium,Gris plata,Nafta,5.0,manual,1.5,1,74000.0,19600.0,concesionaria,123.0,4x2
toyota,sw4,2025.0,diamond 28tdi,Negro,Diésel,5.0,automatica,2.8,0,0.0,72000.0,concesionaria,204.0,4x4
renault,duster,2013.0,confort plus,Blanco,Nafta,5.0,manual,1.6,0,145000.0,10200.0,particular,110.0,4x2
peugeot,2008,2017.0,active,Blanco,Nafta,5.0,manual,1.6,0,95000.0,12320.0,particular,120.0,4x2
volkswagen,tiguan,2014.0,sport style tsi,Bordó,Nafta,5.0,manual,2.0,0,143000.0,17520.0,concesionaria,200.0,4x4
peugeot,2008,2025.0,active,Gris plata,Nafta,5.0,manual,1.0,1,0.0,25520.0,concesionaria,120.0,4x2
toyota,corollacross,2022.0,xli,Negro,Nafta,5.0,automatica,2.0,0,47252.0,28400.0,concesionaria,170.0,4x2
ford,territory,2025.0,ecoboost titanium,Gris plata,Nafta,5.0,automatica,1.8,1,0.0,38800.0,concesionaria,85.0,4x4
chevrolet,tracker,2021.0,ltz,Blanco,Nafta,5.0,automatica,1.2,1,53030.0,21360.0,tienda,132.0,4x4
volkswagen,tiguanallspace,2024.0,tsi life 4motion,Azul,Nafta,5.0,automatica,2.0,1,0.0,46800.0,tienda,150.0,4x2
renault,dusteroroch,2017.0,dynamique,Blanco,Nafta,5.0,manual,1.6,0,84000.0,7482.0,concesionaria,110.0,4x2
toyota,landcruiser,2013.0,prado vx,Gris plata,Diésel,5.0,automatica,4.5,0,140000.0,95000.0,concesionaria,265.0,4x2
renault,duster,2014.0,tech road,Plateado,Nafta,5.0,manual,1.6,0,156000.0,11920.0,concesionaria,110.0,4x2
renault,captur,2018.0,intens,Beige techo negro,Nafta,5.0,manual,2.0,1,121000.0,12240.0,tienda,110.0,4x2
citroen,c3aircross,2024.0,shine turbo 200 bitono,Negro,Nafta,5.0,manual,1.6,1,0.0,17600.0,tienda,120.0,4x2
chevrolet,tracker,2018.0,ltz,Plateado,Nafta,5.0,manual,1.8,1,82000.0,18000.0,concesionaria,140.0,4x4
bmw,x1,2017.0,sdrive 20i sportline,Negro,Nafta,5.0,manual,2.0,1,82500.0,32000.0,tienda,192.0,4x4
chevrolet,tracker,2021.0,turbo,Azul,Nafta,5.0,manual,1.2,1,100000.0,17500.0,concesionaria,132.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,0.0,34880.0,tienda,150.0,4x2
chery,tiggo,2014.0,f2 confort,Plateado,Nafta,5.0,manual,2.0,0,110000.0,6400.0,concesionaria,138.0,4x2
volkswagen,tiguan,2014.0,elegance i,Gris plata,Diésel,5.0,automatica,2.0,0,147000.0,20000.0,concesionaria,140.0,4x4
citroen,c4cactus,2019.0,thp 165 shine,Rojo,Nafta,5.0,automatica,1.6,1,51000.0,15600.0,particular,165.0,4x2
ford,ecosport,2020.0,titanium,Azul,Nafta,5.0,manual,2.0,1,56000.0,21700.0,concesionaria,170.0,4x2
ford,ecosport,2013.0,se,Negro,Nafta,5.0,manual,1.6,0,127000.0,10720.0,concesionaria,110.0,4x2
peugeot,2008,2025.0,active,Gris plata,Nafta,5.0,manual,1.0,1,1000.0,26984.0,particular,120.0,4x2
honda,hrv,2024.0,lx,Blanco,Nafta,5.0,automatica,1.8,1,0.0,33900.0,concesionaria,121.0,4x2
citroen,c3aircross,2024.0,shine turbo 200 bitono,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,10872.0,tienda,120.0,4x2
nissan,kicks,2021.0,exclusive,Gris plata,Nafta,5.0,automatica,1.6,1,85000.0,23200.0,concesionaria,120.0,4x4
toyota,sw4,2025.0,srx,Gris plata,Diésel,5.0,automatica,2.8,1,0.0,59200.0,concesionaria,204.0,4x4
mercedesbenz,claseglk,2013.0,glk300 city,Blanco,Nafta,5.0,automatica,3.5,0,169000.0,22000.0,particular,247.0,4x4
bmw,x1,2010.0,sdrive 20i sportline,Gris plata,Diésel,5.0,manual,2.0,0,220000.0,11200.0,particular,177.0,4x4
jeep,compass,2025.0,t270 series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,34800.0,concesionaria,272.0,4x2
jeep,compass,2020.0,sport,Blanco,Nafta,5.0,manual,2.4,1,70796.0,25600.0,concesionaria,170.0,4x2
ford,ecosport,2021.0,titanium,Gris plata,Nafta,5.0,manual,1.5,0,80000.0,20000.0,concesionaria,123.0,4x2
ford,ecosport,2015.0,se,Plateado,Nafta,5.0,manual,1.6,0,91000.0,12000.0,concesionaria,110.0,4x2
volkswagen,nivus,2020.0,tsi comfortline,Celeste,Nafta,5.0,automatica,1.0,0,129000.0,20720.0,concesionaria,101.0,4x2
nissan,kicks,2021.0,sense,Gris plata,Nafta,5.0,manual,1.6,0,70300.0,21200.0,concesionaria,120.0,4x2
hyundai,santafe,2008.0,gls premium,Negro,Diésel,5.0,automatica,2.2,0,190000.0,13000.0,particular,110.0,4x4
renault,captur,2017.0,zen,Plateado,Nafta,5.0,manual,2.0,0,73000.0,16500.0,particular,110.0,4x2
ssangyong,actyon,2012.0,equipamiento,Negro,Nafta,5.0,manual,2.3,0,220000.0,5500.0,particular,150.0,4x2
peugeot,2008,2016.0,allure,Rojo,Nafta,5.0,manual,1.6,0,150000.0,11920.0,particular,120.0,4x2
honda,crv,1999.0,si,Verde oscuro,Nafta,5.0,automatica,2.0,0,200000.0,7300.0,concesionaria,148.0,4x4
ford,ecosport,2017.0,se,Negro,Nafta,5.0,manual,1.5,0,98000.0,15900.0,concesionaria,123.0,4x2
ford,ecosport,2013.0,se,Blanco,Nafta,5.0,manual,1.6,0,111900.0,13000.0,concesionaria,110.0,4x2
hyundai,tucson,2008.0,n,Plateado,Nafta,5.0,manual,2.0,0,254000.0,7800.0,particular,154.0,4x2
nissan,kicks,2019.0,exclusive,Rojo,Nafta,5.0,automatica,1.6,1,102000.0,18320.0,concesionaria,120.0,4x4
peugeot,2008,2018.0,allure,Plateado,Nafta,5.0,manual,1.6,0,85000.0,7283.0,concesionaria,120.0,4x2
toyota,sw4,2020.0,srx,Gris plata,Diésel,5.0,automatica,2.8,0,72000.0,43200.0,concesionaria,204.0,4x4
citroen,c3aircross,2025.0,shine turbo 200 bitono,Blanco,Nafta,5.0,manual,1.6,1,0.0,21783.0,tienda,120.0,4x2
renault,captur,2021.0,intens,Gris plata,Nafta,5.0,automatica,1.6,1,40000.0,21500.0,concesionaria,110.0,4x4
toyota,corollacross,2024.0,xei,Gris plata,Nafta,5.0,automatica,2.0,1,0.0,31840.0,concesionaria,170.0,4x2
baic,x55,2024.0,ii luxury,Gris plata,Nafta,5.0,automatica,1.5,1,0.0,38900.0,tienda,185.0,4x2
jeep,renegade,2025.0,sport,Negro,Nafta,5.0,automatica,1.8,1,0.0,24000.0,tienda,170.0,4x2
audi,q8,2021.0,tfsi,Gris plata,Nafta,5.0,automatica,3.0,0,61000.0,126000.0,concesionaria,340.0,4x4
toyota,corollacross,2024.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,0.0,33200.0,particular,170.0,4x2
kia,soul,2012.0,rock,Negro,Nafta,5.0,automatica,1.6,0,98200.0,10400.0,concesionaria,132.0,4x2
volkswagen,nivus,2021.0,tsi comfortline,Blanco,Nafta,5.0,automatica,1.0,1,90000.0,24500.0,concesionaria,101.0,4x2
citroen,c5aircross,2025.0,thp eat6 feel pack,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,42400.0,concesionaria,110.0,4x2
fiat,pulse,2024.0,drive gse,Rojo,Nafta,5.0,automatica,1.3,1,1000.0,29600.0,concesionaria,110.0,4x2
ford,ecosport,2011.0,my10 xls,Bordó,Nafta,5.0,manual,1.6,0,160000.0,8792.0,concesionaria,110.0,4x2
toyota,sw4,2021.0,srx,Plateado,Diésel,5.0,automatica,2.8,1,89000.0,46000.0,concesionaria,204.0,4x4
volkswagen,tcross,2024.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,26800.0,concesionaria,110.0,4x2
toyota,corollacross,2023.0,seg ecvt,Gris plata,Híbrido,5.0,automatica,1.8,1,43300.0,36000.0,particular,170.0,4x2
jeep,renegade,2025.0,series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,25600.0,tienda,170.0,4x2
toyota,rav4,2013.0,,Blanco,Nafta,5.0,automatica,2.4,1,206000.0,13592.0,particular,257.0,4x2
volkswagen,taos,2024.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,0.0,34800.0,particular,150.0,4x2
citroen,c4cactus,2018.0,thp 165 shine,Blanco,Nafta,5.0,automatica,1.2,0,74000.0,13600.0,particular,165.0,4x2
ford,ecosport,2018.0,titanium,Azul,Nafta,5.0,manual,1.5,1,72000.0,19000.0,concesionaria,123.0,4x2
ford,territory,2022.0,ecoboost titanium,Marrón,Nafta,5.0,automatica,1.5,1,12000.0,29600.0,particular,143.0,4x2
jeep,compass,2017.0,t270 series,Gris plata,Nafta,5.0,automatica,2.4,0,55000.0,26800.0,particular,170.0,4x2
renault,duster,2012.0,expression,Negro,Nafta,5.0,manual,1.6,0,118000.0,9520.0,particular,110.0,4x2
jeep,compass,2020.0,sport,Negro,Nafta,5.0,automatica,2.4,1,69000.0,26700.0,concesionaria,170.0,4x2
honda,hrv,2021.0,lx,Gris plata,Híbrido,5.0,automatica,1.8,0,53507.0,22256.0,tienda,175.0,4x2
chevrolet,tracker,2024.0,turbo,Blanco,Nafta,5.0,manual,1.2,1,0.0,21500.0,particular,132.0,4x4
chevrolet,blazer,2000.0,dlx,Verde oscuro,Diésel,5.0,manual,2.8,0,230000.0,7440.0,particular,160.0,4x2
volkswagen,tcross,2024.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.6,1,1111.0,25080.0,particular,110.0,4x2
chevrolet,trailblazer,2024.0,ctdi premier,Gris plata,Diésel,5.0,automatica,2.8,1,6500.0,43920.0,tienda,200.0,4x4
toyota,hiluxsw4,2023.0,tdi diamante ii,Gris plata,Diésel,5.0,automatica,2.8,1,23000.0,61500.0,concesionaria,177.0,4x4
mercedesbenz,clasegla,2016.0,gla200 urban,Blanco,Nafta,5.0,automatica,1.6,0,109000.0,23500.0,particular,156.0,4x4
renault,duster,2018.0,ph2 privilege,Marrón,Nafta,5.0,manual,1.6,1,87028.0,19500.0,particular,110.0,4x2
hyundai,tucson,2008.0,gl,Negro,Diésel,5.0,manual,2.0,0,150000.0,11500.0,concesionaria,154.0,4x4
audi,sq5,2018.0,tfsi,Azul,Nafta,5.0,automatica,3.0,0,82000.0,65000.0,concesionaria,354.0,4x4
jeep,renegade,2024.0,longitude,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,29167.0,tienda,175.0,4x2
peugeot,2008,2018.0,feline,Blanco,Nafta,5.0,manual,1.6,1,96000.0,15600.0,particular,150.0,4x4
ford,ecosport,2018.0,titanium,Blanco,Nafta,5.0,manual,2.0,1,60000.0,19500.0,particular,170.0,4x2
volkswagen,tcross,2020.0,200 tsi comfortline,Azul,Nafta,5.0,automatica,1.6,0,80000.0,23990.0,particular,110.0,4x2
renault,duster,2012.0,confort plus,Gris plata,Nafta,5.0,manual,1.6,0,166000.0,11000.0,concesionaria,110.0,4x2
ford,ecosport,2017.0,s,Bordó,Nafta,5.0,manual,1.6,0,121600.0,11920.0,tienda,110.0,4x2
nissan,kicks,2019.0,exclusive,Negro,Nafta,5.0,automatica,1.6,1,112695.0,21328.0,tienda,120.0,4x4
ford,ecosport,2019.0,freestyle,Blanco,Nafta,5.0,manual,1.5,1,72000.0,19000.0,particular,123.0,4x2
honda,hrv,2017.0,ex,Blanco,Nafta,5.0,automatica,1.8,1,88000.0,21500.0,concesionaria,154.0,4x2
bmw,x6,2017.0,35i sportive,Gris plata,Nafta,5.0,automatica,3.0,0,74700.0,76000.0,concesionaria,306.0,4x4
renault,duster,2019.0,ph2 privilege,Gris plata,Nafta,5.0,manual,2.0,1,105000.0,15600.0,tienda,143.0,4x2
citroen,c3aircross,2025.0,shine turbo 200 bitono,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,24000.0,concesionaria,120.0,4x2
volkswagen,tiguan,2021.0,sport style tsi,Gris plata,Nafta,5.0,automatica,1.4,0,104000.0,31919.0,concesionaria,150.0,4x4
bmw,x4,2016.0,35i m package,Negro,Nafta,5.0,automatica,3.0,1,135000.0,48000.0,concesionaria,306.0,4x4
citroen,c4cactus,2018.0,thp 165 shine,Blanco,Nafta,5.0,automatica,1.2,0,75000.0,13600.0,concesionaria,165.0,4x2
hyundai,tucson,2017.0,premium,Gris plata,Nafta,5.0,automatica,2.0,1,60000.0,25200.0,particular,154.0,4x2
audi,q5,2013.0,tfsi,Gris plata,Nafta,5.0,manual,2.0,0,189000.0,20792.0,particular,225.0,4x4
chevrolet,tracker,2015.0,ltz,Gris plata,Nafta,5.0,manual,1.8,1,66000.0,13600.0,particular,140.0,4x2
chery,tiggo3,2016.0,confort,Blanco,Nafta,5.0,manual,1.6,1,124000.0,11920.0,concesionaria,110.0,4x2
baic,x55,2025.0,plus,Rojo,Nafta,5.0,automatica,1.5,1,0.0,44900.0,concesionaria,185.0,4x2
renault,duster,2019.0,ph2 privilege,Blanco,Nafta,5.0,manual,1.6,1,49000.0,15800.0,particular,110.0,4x2
peugeot,2008,2023.0,feline,Blanco,Nafta,5.0,manual,1.6,1,19000.0,23192.0,concesionaria,150.0,4x4
jeep,compass,2019.0,longitude plus,Plateado,Nafta,5.0,automatica,2.4,1,91700.0,28700.0,particular,170.0,4x4
chevrolet,tracker,2025.0,ltz,Gris plata,Nafta,5.0,automatica,1.2,1,0.0,29824.0,concesionaria,132.0,4x4
bmw,x3,2008.0,35i executive,Gris plata,Nafta,5.0,manual,3.0,0,188000.0,11500.0,concesionaria,306.0,4x4
jeep,wrangler,2019.0,unlimited,Negro,Nafta,3.0,automatica,3.6,0,52000.0,62000.0,concesionaria,284.0,4x4
ford,territory,2022.0,ecoboost titanium,Marrón,Nafta,5.0,automatica,2.0,0,63000.0,36000.0,particular,143.0,4x4
mercedesbenz,clasegla,2018.0,gla200 urban,Bordó,Nafta,5.0,automatica,1.6,0,75000.0,30900.0,particular,156.0,4x4
toyota,corollacross,2022.0,seg ecvt,Rojo,Híbrido,5.0,automatica,1.8,1,49500.0,31600.0,particular,170.0,4x2
jeep,wrangler,2019.0,rubicon,Azul,Nafta,3.0,automatica,3.6,1,36250.0,74000.0,particular,284.0,4x4
toyota,hiluxsw4,2018.0,srx,Blanco,Diésel,5.0,automatica,2.8,1,87028.0,34800.0,particular,177.0,4x4
chevrolet,tracker,2024.0,turbo,Azul,Nafta,5.0,automatica,1.2,1,1000.0,21997.0,tienda,132.0,4x4
jeep,compass,2019.0,sport,Negro,Nafta,5.0,manual,2.4,1,41500.0,24000.0,particular,170.0,4x2
ford,kuga,2010.0,trend ku01ku04,Verde oscuro,Nafta,5.0,manual,2.5,0,170000.0,8792.0,particular,180.0,4x4
toyota,corollacross,2025.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,0.0,35142.0,tienda,170.0,4x2
volkswagen,tiguanallspace,2018.0,tsi life 4motion,Gris plata,Nafta,5.0,automatica,2.0,0,87028.0,26900.0,concesionaria,150.0,4x4
toyota,landcruiser,2008.0,prado,Gris plata,Diésel,5.0,automatica,3.0,0,270000.0,21900.0,concesionaria,235.0,4x2
jeep,wrangler,2019.0,unlimited,Gris plata,Nafta,5.0,automatica,3.6,0,79000.0,48000.0,concesionaria,284.0,4x4
chevrolet,blazer,2000.0,dlx,Blanco,Diésel,5.0,manual,2.8,0,195000.0,7000.0,particular,160.0,4x4
jeep,commander,2024.0,td380 at9 limited,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,46480.0,tienda,272.0,4x2
ford,ecosport,2010.0,my10 xls,Gris plata,Nafta,5.0,manual,1.6,0,160000.0,8560.0,concesionaria,110.0,4x2
toyota,corollacross,2023.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,37000.0,32000.0,concesionaria,170.0,4x2
bmw,x1,2019.0,sdrive 20i sportline,Gris plata,Nafta,5.0,manual,2.0,1,85000.0,35100.0,concesionaria,192.0,4x4
ford,territory,2025.0,ecoboost titanium,Gris plata,Nafta,5.0,automatica,1.8,1,0.0,39120.0,concesionaria,85.0,4x4
hyundai,creta,2025.0,safety,Beige techo negro,Nafta,5.0,automatica,1.6,1,0.0,35000.0,tienda,115.0,4x2
peugeot,2008,2021.0,feline,Plateado,Nafta,5.0,manual,1.6,0,33000.0,22000.0,tienda,150.0,4x4
chevrolet,tracker,2025.0,turbo,Azul,Nafta,5.0,automatica,1.2,0,0.0,21601.0,tienda,132.0,4x4
suzuki,grandvitara,2007.0,,Gris plata,Nafta,5.0,manual,2.0,0,189000.0,10000.0,particular,200.0,4x4
chery,tiggo,2014.0,f2 luxury,Negro,Nafta,5.0,manual,2.0,0,112000.0,11040.0,concesionaria,138.0,4x4
ford,ecosport,2020.0,titanium,Gris plata,Nafta,5.0,manual,1.5,1,79000.0,19200.0,particular,123.0,4x2
nissan,kicks,2020.0,special edition,Blanco,Nafta,5.0,automatica,1.6,1,70796.0,24990.0,concesionaria,120.0,4x2
bmw,x3,2019.0,30i xline,Gris plata,Nafta,5.0,manual,2.0,1,57000.0,58900.0,tienda,252.0,4x4
chevrolet,trailblazer,2025.0,ctdi premier,Gris plata,Diésel,5.0,automatica,2.8,0,0.0,46400.0,tienda,200.0,4x4
kia,sportage,2016.0,ex,Gris plata,Nafta,5.0,manual,2.0,0,108000.0,20400.0,concesionaria,154.0,4x4
chevrolet,blazer,2005.0,dlx,Gris plata,Diésel,5.0,manual,2.8,0,216000.0,10704.0,concesionaria,160.0,4x4
bmw,x1,2013.0,sdrive 20i sportline,Blanco,Nafta,5.0,manual,2.0,0,96500.0,22500.0,particular,184.0,4x4
jeep,compass,2023.0,t270 series,Gris plata,Nafta,5.0,automatica,1.3,1,29000.0,30400.0,concesionaria,170.0,4x2
nissan,kicks,2025.0,sense,Gris plata,Nafta,5.0,manual,1.6,1,0.0,21731.0,tienda,120.0,4x2
renault,captur,2020.0,life,Rojo,Nafta,5.0,manual,1.6,0,75500.0,18160.0,concesionaria,110.0,4x4
volkswagen,nivus,2024.0,tsi comfortline,Azul,Nafta,5.0,automatica,1.0,1,0.0,26000.0,tienda,116.0,4x2
peugeot,2008,2017.0,thp sport,Blanco,Nafta,5.0,manual,1.6,1,65000.0,14792.0,concesionaria,120.0,4x2
bmw,x5,2016.0,35i executive,Negro,Nafta,5.0,manual,3.0,0,85000.0,40000.0,particular,306.0,4x4
renault,duster,2025.0,tce turbo iconic xtronic,Gris plata,Nafta,5.0,manual,1.3,1,0.0,28560.0,tienda,155.0,4x4
ford,territory,2022.0,trend gtdi,Blanco,Nafta,5.0,automatica,1.5,0,51500.0,29760.0,tienda,143.0,4x2
volkswagen,touareg,2009.0,v8 premium,Negro,Nafta,5.0,automatica,4.2,1,156000.0,20000.0,particular,240.0,4x2
ford,ecosport,2014.0,se,Blanco,Nafta,5.0,manual,1.6,0,135000.0,11680.0,concesionaria,110.0,4x2
jeep,compass,2024.0,t270 series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,36400.0,tienda,170.0,4x2
jeep,compass,2012.0,t270 series,Negro,Nafta,5.0,automatica,2.4,1,155000.0,18900.0,particular,170.0,4x2
toyota,corollacross,2021.0,seg ecvt,Gris plata,Nafta,5.0,automatica,2.0,1,50000.0,30500.0,particular,170.0,4x2
chevrolet,trailblazer,2018.0,nueva ltz tdci,Marrón,Diésel,5.0,automatica,2.8,1,74500.0,29200.0,particular,200.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Blanco,Nafta,5.0,automatica,1.4,1,0.0,37160.0,concesionaria,150.0,4x2
bmw,x6,2010.0,m,Blanco,Nafta,5.0,automatica,4.4,0,140000.0,53600.0,particular,555.0,4x4
peugeot,2008,2021.0,feline,Blanco,Nafta,5.0,manual,1.6,0,111111.0,18240.0,concesionaria,150.0,4x4
renault,duster,2024.0,tce turbo iconic xtronic,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,22000.0,particular,155.0,4x4
peugeot,2008,2021.0,feline,Blanco,Nafta,5.0,manual,1.6,0,66000.0,19520.0,concesionaria,150.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,20000.0,concesionaria,110.0,4x2
ford,territory,2021.0,sel,Blanco,Nafta,5.0,automatica,1.5,1,62000.0,30640.0,concesionaria,143.0,4x4
renault,duster,2014.0,confort plus,Negro,Nafta,5.0,manual,1.6,0,135000.0,10320.0,concesionaria,110.0,4x2
toyota,hiluxsw4,2019.0,srx,Blanco,Nafta,5.0,automatica,2.8,1,79000.0,41000.0,concesionaria,177.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,27199.0,concesionaria,110.0,4x2
ford,territory,2022.0,sel,Negro,Nafta,5.0,automatica,1.5,0,65000.0,26999.0,particular,143.0,4x2
hyundai,tucson,2008.0,gl,Gris plata,Diésel,5.0,automatica,2.0,0,270000.0,8500.0,particular,154.0,4x2
bmw,x1,2017.0,25i xline,Gris plata,Nafta,5.0,manual,2.0,1,56000.0,42000.0,tienda,231.0,4x4
bmw,x5,2019.0,40i lci m sport pro,Blanco,Nafta,5.0,manual,3.0,0,80000.0,96900.0,concesionaria,340.0,4x4
ford,ecosport,2015.0,s,Naranja,Nafta,5.0,manual,1.6,0,150000.0,12800.0,concesionaria,110.0,4x2
jeep,commander,2025.0,td380 at9 limited,Plateado,Nafta,5.0,automatica,1.3,1,0.0,39600.0,concesionaria,272.0,4x2
mercedesbenz,clasegle,2016.0,gle400 sport coupe,Gris plata,Nafta,3.0,automatica,3.0,0,58000.0,93000.0,concesionaria,333.0,4x4
volkswagen,tcross,2020.0,trendlinde,Azul,Nafta,5.0,manual,1.6,1,94000.0,19520.0,concesionaria,110.0,4x2
bmw,x3,2023.0,30i xline,Gris plata,Nafta,5.0,manual,3.0,1,10000.0,87900.0,concesionaria,306.0,4x4
fiat,pulse,2024.0,audace,Gris plata,Nafta,5.0,automatica,1.0,0,0.0,22400.0,concesionaria,110.0,4x2
jeep,wrangler,2016.0,rubicon,Negro,Nafta,3.0,automatica,3.6,0,65000.0,62000.0,particular,284.0,4x4
ford,ecosport,2011.0,my10 xls,Plateado,Nafta,5.0,manual,1.6,0,120000.0,10320.0,concesionaria,110.0,4x2
volkswagen,tiguanallspace,2025.0,tsi life 4motion,Gris plata,Nafta,5.0,automatica,2.0,1,0.0,43992.0,tienda,150.0,4x4
dodge,journey,2010.0,rt filasdvdtecho,Negro,Nafta,5.0,automatica,2.7,1,115000.0,12000.0,particular,170.0,4x4
honda,crv,2003.0,ex,Gris plata,Nafta,5.0,manual,2.4,0,324000.0,9300.0,concesionaria,185.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Blanco,Nafta,5.0,automatica,1.4,1,0.0,29840.0,tienda,150.0,4x2
kia,soul,2017.0,ex,Blanco,Nafta,5.0,automatica,1.6,0,67000.0,19000.0,concesionaria,132.0,4x2
toyota,corollacross,2023.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,20000.0,34000.0,particular,170.0,4x2
ford,ecosport,2016.0,se,Naranja,Nafta,5.0,manual,1.6,0,121140.0,13200.0,concesionaria,110.0,4x2
jeep,compass,2019.0,longitude,Gris plata,Nafta,5.0,manual,2.4,1,85000.0,25440.0,concesionaria,170.0,4x4
fiat,pulse,2025.0,drive gse,Rojo,Nafta,5.0,automatica,1.3,0,0.0,20720.0,tienda,110.0,4x2
audi,q3,2025.0,tfsi,Gris plata,Nafta,5.0,automatica,1.4,1,0.0,57900.0,tienda,150.0,4x4
chery,tiggo,2016.0,f2 confort,Blanco,Nafta,5.0,manual,1.6,0,64000.0,11040.0,particular,125.0,4x2
peugeot,2008,2025.0,active,Plateado,Nafta,5.0,manual,1.0,1,0.0,28400.0,tienda,120.0,4x2
chery,tiggo,2014.0,f2 confort,Azul,Nafta,5.0,manual,2.0,0,126000.0,9600.0,particular,138.0,4x2
renault,duster,2015.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,1,110000.0,12400.0,concesionaria,110.0,4x2
renault,duster,2018.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,1,83000.0,14500.0,concesionaria,110.0,4x2
